arm,task_id,repetition,attempt,score,full_passed,verified_in_log,total_tokens,elapsed_seconds,model,effort,attempt_id,home_tree_digest,provenance_digest
claude-fablize,T135,1,1,100.0,True,True,136261,132.11193449993152,claude-fable-5,high,claude-fablize:T135:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,461fbda5ac3afa1bbbf525a305a46cf2a9f3973961d65a14a34dedc5fd1642d7
claude-fablize,T135,2,1,100.0,True,True,153892,133.35861466696952,claude-fable-5,high,claude-fablize:T135:2:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,c49b4c6d3371aa03153d055b62d986d3f8fb50ebfa944494917312612698eab0
claude-fablize,T136,1,1,100.0,True,True,104953,78.01356562494766,claude-fable-5,high,claude-fablize:T136:1:attempt-1,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,64164e602b0e2b7d4afdb555ef0cedcf17a83521b14927c86f119a7e387794ee
claude-fablize,T136,2,3,100.0,True,True,150883,111.79951174999587,claude-fable-5,high,claude-fablize:T136:2:attempt-3,c0e94ad5fd31a09c0d4c6b4b66742c71a1763628fd56ac4a2d37161cbfbf1865,1b0190a6b62662164851cb1824812b3e3b4b92aae91a5bbd6e9097d7cc243b8f
claude-raw,T125,1,1,90.0,True,False,109526,70.80624620791059,claude-fable-5,high,claude-raw:T125:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,c2e6febb8e810953beda3431d9ff2bec96d6c8b0945a8644ca9a5eda2a71060d
claude-raw,T125,2,1,100.0,True,True,84606,82.8575374999782,claude-fable-5,high,claude-raw:T125:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,403d9eaab666675a5827a09a08acd146c4e2fda2d0594bd412d4e311f621238b
claude-raw,T126,1,1,90.0,True,False,48876,30.87774458399508,claude-fable-5,high,claude-raw:T126:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,6ab496b660e4634651e4f862309cc59368ade0227c1cf3f41de63d2cb21bbb3b
claude-raw,T126,2,1,90.0,True,False,49013,35.88029674999416,claude-fable-5,high,claude-raw:T126:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,ac7accc5ff5c9b6eca1c2030e6b7b40d215f8a2fe1cf5643235652414ffdd8ef
claude-raw,T127,1,1,90.0,True,False,66676,37.29473516601138,claude-fable-5,high,claude-raw:T127:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e766a7efb4d5784011220943243f70d4fcf6aefb958643c43ac6123dee670be1
claude-raw,T127,2,1,90.0,True,False,66546,48.637460791971534,claude-fable-5,high,claude-raw:T127:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,76d7f71c297b1440eb3a8ee16f47b44d1df095f330bf2495ba6b4ee587155f60
claude-raw,T128,1,1,100.0,True,True,96361,114.33266308298334,claude-fable-5,high,claude-raw:T128:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e59851edc57bfa439e024e22d15dfcb3dfa506abee6bab199203b6e93782b910
claude-raw,T128,2,1,100.0,True,True,93906,103.31943475001026,claude-fable-5,high,claude-raw:T128:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,24a123d8f517992b0c567ceefcaedd0d113a6ffbe0b5d8a906b64acfec9a7683
claude-raw,T129,1,1,72.5,False,False,64835,42.37068033393007,claude-fable-5,high,claude-raw:T129:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,4a9ad0f8b50db3e2eb22f9bf6221456ab8d07b374495b61c7676ce2a6dbfda00
claude-raw,T129,2,1,72.5,False,False,67488,52.68124541698489,claude-fable-5,high,claude-raw:T129:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,f78ca3ac7a74b3f521b05dd3533a66656602370cdd578b047454550451257563
claude-raw,T130,1,1,100.0,True,True,108311,119.51771233300678,claude-fable-5,high,claude-raw:T130:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,b31d2ba88036aa8a2ac9fdb8b80a067e11b2f389a47a7a63cea1142463e0a5fc
claude-raw,T130,2,1,90.0,True,False,106826,118.18783766694833,claude-fable-5,high,claude-raw:T130:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,0a7532bcd04fdb84c7d47a63e736a341d268cc86b5af52990d7af2584ec57a06
claude-raw,T131,1,1,90.0,True,False,47728,31.447157375048846,claude-fable-5,high,claude-raw:T131:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,26f7ce9b4713e1fed7e00b731323bcaf05fc1b5801e4a76f8adcfd649d458991
claude-raw,T131,2,1,100.0,True,True,62777,36.25734883302357,claude-fable-5,high,claude-raw:T131:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,31747de58666d30bac0faa165e5ef3c9f40884ee4a0b30342fd9779d1c4af63f
claude-raw,T132,1,1,90.0,True,False,62225,28.400298209046014,claude-fable-5,high,claude-raw:T132:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,b445ed8c1783f27071422e4e84a66e50617edf7d898c34631cdb37f756bb11d9
claude-raw,T132,2,1,90.0,True,False,62062,36.57550887495745,claude-fable-5,high,claude-raw:T132:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,706691b9c5ccb1d2f4afb7a703154d9a8885d5bbb349a5d4648e643079afc4d3
claude-raw,T133,1,1,90.0,True,False,48249,33.06934445898514,claude-fable-5,high,claude-raw:T133:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,4befa8a9b290e96e48bb000c82f23bb037c16e5ae0b2e920b79b2034166fa394
claude-raw,T133,2,1,90.0,True,False,49932,33.04519591701683,claude-fable-5,high,claude-raw:T133:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,c10e319772374f48849b8c4daabf70d72b7317620c8b77ce7872fc7557e833ed
claude-raw,T134,1,1,100.0,True,True,110357,95.24868866603356,claude-fable-5,high,claude-raw:T134:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,e4d98fe5505ac7cf277211de23ad193483eb6595ed653c021ef47cc9ae89fae6
claude-raw,T134,2,1,90.0,True,False,112418,99.18902462499682,claude-fable-5,high,claude-raw:T134:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,9bc9c31a8f3379259dd86b8348c009b74d7875ef2faa56c24ef5f5f6e85fc5af
claude-raw,T135,1,1,100.0,True,True,70811,63.59615058405325,claude-fable-5,high,claude-raw:T135:1:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,ddf968618b8ec9f1124072c796456a5bc0efa0984a01504c4f6df07393b34135
claude-raw,T135,2,3,90.0,True,False,96408,75.37061087496113,claude-fable-5,high,claude-raw:T135:2:attempt-3,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,8304e54f97d7929c733be385ff02663ff027e6cb11454b8b42e6ceaa956e8de9
claude-raw,T136,1,2,90.0,True,False,67746,47.44585833395831,claude-fable-5,high,claude-raw:T136:1:attempt-2,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,fe8c03c5cd168e3accdfb7b61aa596c217d10b6bdf8d5be424e7ab5e5806aec9
claude-raw,T136,2,1,90.0,True,False,99588,71.82495066605043,claude-fable-5,high,claude-raw:T136:2:attempt-1,b923c125312e4648a23419fe58ee7e1574fa36ca62f57de6430780b69c3a53c6,3d28893b6a432d479348698c9ff435cea655a0916b9bd55fb1b7e8c3cfd9716a
codex-raw,T125,1,1,100.0,True,True,87124,80.30155433295295,gpt-5.6-sol,high,codex-raw:T125:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,dc69f71e50efed6eaf220c4a579d31c2cb361d130d1adfaa785b0e6d2a304458
codex-raw,T125,2,1,100.0,True,True,101246,68.38988395791966,gpt-5.6-sol,high,codex-raw:T125:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,d2137d163437b94e00112e8a909fff8094f43f19c3b49aafd11b9bc6026ad931
codex-raw,T126,1,1,100.0,True,True,113836,52.314653166919015,gpt-5.6-sol,high,codex-raw:T126:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,2d84773047d5dc06857b268daeb2e33c3ca415b6827a8063fc63c3f111306f53
codex-raw,T126,2,1,100.0,True,True,84430,49.08603424998,gpt-5.6-sol,high,codex-raw:T126:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,56c81165dc429f732978b9732b6c6daadc58d00625fd3645e35014d10c41af40
codex-raw,T127,1,1,100.0,True,True,122929,107.41615520801861,gpt-5.6-sol,high,codex-raw:T127:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,fd4f6fcdd5b58d17edb39356d5b1c4faba61628bdafde3485224883fefd90c3a
codex-raw,T127,2,1,100.0,True,True,139293,98.86241775006056,gpt-5.6-sol,high,codex-raw:T127:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,6e6546ab3f3581af0148f162e1d7a48d0740963419aa6e94285c066cc868471f
codex-raw,T128,1,1,100.0,True,True,123506,196.76712295797188,gpt-5.6-sol,high,codex-raw:T128:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,13bebbaed9d6c9d877c4cdb7f83ffbcc61678fcca133dd872af496bf528df75e
codex-raw,T128,2,1,100.0,True,True,120396,109.54530470794998,gpt-5.6-sol,high,codex-raw:T128:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,2e994e7d3c5368f13aa43a5492f2d25546347ffd0f5941ff33c1250d7e34ef93
codex-raw,T129,1,1,100.0,True,True,82188,59.82655387499835,gpt-5.6-sol,high,codex-raw:T129:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,0d4470df8af8a480df8807f175a25c93752569d91181ae5b6bf46336884bfd9c
codex-raw,T129,2,1,100.0,True,True,101360,72.96657366596628,gpt-5.6-sol,high,codex-raw:T129:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,d48f51b5766a476ac28d17c5cda332395afaf2763e0ab734347f217b1c82cc20
codex-raw,T130,1,1,95.0,True,True,265427,358.99160979199223,gpt-5.6-sol,high,codex-raw:T130:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,67897a3d3a283c0cd7d6f63add7764d0bad6b61f0cf4b89cf34aa0296cc43dae
codex-raw,T130,2,1,95.0,True,True,227798,273.23912804201245,gpt-5.6-sol,high,codex-raw:T130:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,a16a06a0e2bd91f4c7407c67995efdf7952338788d1da363e2b33fc980769e94
codex-raw,T131,1,1,100.0,True,True,79359,37.86228987504728,gpt-5.6-sol,high,codex-raw:T131:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,02d5a3997786a004cc8cdbcac55f4b2e38d84942f0cabdd97a3ca5cab92d146f
codex-raw,T131,2,1,100.0,True,True,79120,32.572354958974756,gpt-5.6-sol,high,codex-raw:T131:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,df3783f91efe017ac3c869bb6b21ae88b0e60501e56ad8647d163b4395575f55
codex-raw,T132,1,1,100.0,True,True,93711,45.70522570901085,gpt-5.6-sol,high,codex-raw:T132:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,41ec0a81695dc88482c9d95280241120eb927f4843924fe165fe11ddbb7f6b71
codex-raw,T132,2,1,100.0,True,True,94580,46.778453542036004,gpt-5.6-sol,high,codex-raw:T132:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,f24907433e34af6d88fec44ab9381da2e4cbc252231ba25d2a90f9a298bc8da8
codex-raw,T133,1,1,100.0,True,True,93097,39.9571855829563,gpt-5.6-sol,high,codex-raw:T133:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,8747a8c42537158ad19442f05c6c8d849a989d2f8265c1f676aac0de3e590fe1
codex-raw,T133,2,1,100.0,True,True,93078,40.789413291960955,gpt-5.6-sol,high,codex-raw:T133:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,198911ba981cb86b354dc25a9dac5ca655d90c7a45a23e333ffce7df3523de6d
codex-raw,T134,1,1,100.0,True,True,182679,253.65044391690753,gpt-5.6-sol,high,codex-raw:T134:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,4f72f6c015577158c605e110edd1bd4d61209014714f56f07560dfc01df95344
codex-raw,T134,2,1,100.0,True,True,110728,153.2712789159268,gpt-5.6-sol,high,codex-raw:T134:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,c627f03c961a768f92f88397b6582b9a7ed293a63e306cf1c890098f9b23efe3
codex-raw,T135,1,1,100.0,True,True,147598,161.367693707929,gpt-5.6-sol,high,codex-raw:T135:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,69e0afba35e22bd470a855452e4bfe98dec5c5ff9b7ce1c7a3294908efdc9dee
codex-raw,T135,2,1,100.0,True,True,119441,85.95093808299862,gpt-5.6-sol,high,codex-raw:T135:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,b406f91f5acf767a30772a61dde0830a923d3572a6c616abd6e20c82dd6688e5
codex-raw,T136,1,1,100.0,True,True,146859,140.80312699999195,gpt-5.6-sol,high,codex-raw:T136:1:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,c9ae698d5322bdefdd8cbffd1fcd67cb729b15f7ed931ae6f2088a492c5178c3
codex-raw,T136,2,1,100.0,True,True,133996,132.98096516693477,gpt-5.6-sol,high,codex-raw:T136:2:attempt-1,42121333be64080a5bf3422c02b841e56a8265e3ad353c0cbeadcd5ed22313b5,67dd2dabfe7f3c4550f72b2728bc31978b9b9b515b03cdf4a2fb43d31c947448
codex-super-sol,T125,1,1,100.0,True,True,86236,63.1805288749747,gpt-5.6-sol,high,codex-super-sol:T125:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,51249f9005c48226c3c007e9cd85a0551ec8e30c6bbfb0c5183172ca83a8851d
codex-super-sol,T125,2,1,100.0,True,True,87348,67.9252825829899,gpt-5.6-sol,high,codex-super-sol:T125:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,e58314124e03fd5907ad33d94aa679e6979ad165dba62949e651ec16eb055c6a
codex-super-sol,T126,1,2,100.0,True,True,85334,54.72490004193969,gpt-5.6-sol,high,codex-super-sol:T126:1:attempt-2,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,d0dda5ac7d69bb1b7925b074c7bd10f521d5dbc8e64f22925db0a6bce6077509
codex-super-sol,T126,2,1,100.0,True,True,103020,77.34532379207667,gpt-5.6-sol,high,codex-super-sol:T126:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,feb0a783f4d400420b24c9ae1cffe650b78eeadc88ce2d4b2f51a067ca9a1c7c
codex-super-sol,T127,1,1,100.0,True,True,144416,117.47473183297552,gpt-5.6-sol,high,codex-super-sol:T127:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,50346863adcaa1cfb7005742b256d6b149dab5224950d53e135ed9d7d807716b
codex-super-sol,T127,2,1,100.0,True,True,158476,109.41260408307426,gpt-5.6-sol,high,codex-super-sol:T127:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,265c20ea12a3eeb1016780d36790d761d1ef9ce22e7c2ddf931d0fb458a2e02d
codex-super-sol,T128,1,1,100.0,True,True,140994,104.7913502920419,gpt-5.6-sol,high,codex-super-sol:T128:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,3c010c9e41a6fa7f35fb7b36dcb2263d3722e93915eea41f1c364b1bc5e3b9f4
codex-super-sol,T128,2,1,100.0,True,True,126041,141.49832141702063,gpt-5.6-sol,high,codex-super-sol:T128:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,4c9a8155684584a5683f54417ee48f0332664f1aa844d01507ec04cb935081ba
codex-super-sol,T129,1,1,100.0,True,True,98878,121.83088074997067,gpt-5.6-sol,high,codex-super-sol:T129:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,2c9181c7b30b317ec13211dca3be9287fb3f1c4e6ebd520057c005de128b9639
codex-super-sol,T129,2,1,100.0,True,True,117341,87.21670025005005,gpt-5.6-sol,high,codex-super-sol:T129:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,265b95a80ab52c01b1e4cb3c511000d43e131247cae4f971bdaea4e0214442a2
codex-super-sol,T130,1,1,95.0,True,True,137620,339.39188199990895,gpt-5.6-sol,high,codex-super-sol:T130:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,573bccf3d2079404233830223ef99925ed6461c9982b5f5e30c9c9be74a8c07d
codex-super-sol,T130,2,1,95.0,True,True,242848,333.45206825004425,gpt-5.6-sol,high,codex-super-sol:T130:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,c3f9cf920aae24cc86a3536ca7db8699fbf305d24c21b1cc75ede92b7d92a8ba
codex-super-sol,T131,1,1,100.0,True,True,95338,38.36969266703818,gpt-5.6-sol,high,codex-super-sol:T131:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,dc7b45a766a1d7d320ba29ff8155e8d35a1a1b8a3d3b6e92d1bd7caea378dadd
codex-super-sol,T131,2,1,100.0,True,True,95088,45.04803695809096,gpt-5.6-sol,high,codex-super-sol:T131:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,9a6fde362699a4a1af4ba11befe9b597c2b543e6173fe83de604d24ddaa8a883
codex-super-sol,T132,1,1,100.0,True,True,95086,45.19357954093721,gpt-5.6-sol,high,codex-super-sol:T132:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,398d2a439bcc74aec5b59698b0613178873b7eb37ea7ad15456e21fea3d61ffb
codex-super-sol,T132,2,1,100.0,True,True,95569,46.87390766700264,gpt-5.6-sol,high,codex-super-sol:T132:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,db5c32688f46f686c302e14fedf3728d5227a5cce3e5049ced0da0edbb6135ac
codex-super-sol,T133,1,1,100.0,True,True,94341,40.1681279160548,gpt-5.6-sol,high,codex-super-sol:T133:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,22a89d424f11a267e90b436ad517b69233e9c2efeb0d2103cf2264345edf1d0f
codex-super-sol,T133,2,1,100.0,True,True,65233,37.33971158391796,gpt-5.6-sol,high,codex-super-sol:T133:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,365fa4cf540a448c9394bedffd20049290cf55e0cafaea153cbb28d60c1b7067
codex-super-sol,T134,1,1,100.0,True,True,140706,227.69463958393317,gpt-5.6-sol,high,codex-super-sol:T134:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,7de26076be52e1b9378902bbbeca079520e7269609177053803623881b89e37a
codex-super-sol,T134,2,1,100.0,True,True,127634,272.0743537079543,gpt-5.6-sol,high,codex-super-sol:T134:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,b525bdf409fec8f506e0b67019ead21d8ee56039099f4b179e28b44e90b1155a
codex-super-sol,T135,1,1,100.0,True,True,104647,98.27391545800492,gpt-5.6-sol,high,codex-super-sol:T135:1:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,43bc4c839aada6ca21c4759694bbe69fa8a5b2e8af0841b9ad096756269e15eb
codex-super-sol,T135,2,1,100.0,True,True,88999,90.8847152920207,gpt-5.6-sol,high,codex-super-sol:T135:2:attempt-1,50c926266906036a26604e848ae4de2b7f6c06215161eb868162dd00c1518d2e,cb78b66594cfa95c621f2a67ec17e04e769105c3f644eeac34c4b7dee106b04e
